name,rating,reviews,latitude,longitude,url,category,location
Taman Kuliner Abdul Muis,4.5,,-6.1709095,106.8200464,https://www.google.com/maps/place/Taman+Kuliner+Abdul+Muis/data=!4m7!3m6!1s0x2e69f5d66e27b47d:0xa376edfb52240fce!8m2!3d-6.1709095!4d106.8200464!16s%2Fg%2F11cp0b4gg_!19sChIJfbQnbtb1aS4Rzg8kUvvtdqM,Kuliner,Jakarta Selatan
La Piazza,4.3,7362.0,-6.1592374,106.9071621,https://www.google.com/maps/place/La+Piazza/data=!4m7!3m6!1s0x2e69f533d9c15951:0xa6a4a343bacb1fbe!8m2!3d-6.1592374!4d106.9071621!16s%2Fg%2F12151gxg!19sChIJUVnB2TP1aS4Rvh_LukOjpKY,Belanja,Jakarta Utara
Masjid Cut Meutia,4.8,11913.0,-6.1872687,106.8333041,https://www.google.com/maps/place/Masjid+Cut+Meutia/data=!4m7!3m6!1s0x2e69f43a42499683:0x1f8ba3d1a48c4817!8m2!3d-6.1872687!4d106.8333041!16s%2Fm%2F0cnxydh!19sChIJg5ZJQjr0aS4RF0iMpNGjix8,Religi,Jakarta Timur
Istana Habsyi Makam Habib Abdurrahman Al Habsyi,4.8,279.0,-6.1905692,106.8404528,https://www.google.com/maps/place/Istana+Habsyi+Makam+Habib+Abdurrahman+Al+Habsyi/data=!4m7!3m6!1s0x2e69f438a2dc66e3:0x4dda36b6a538d0e6!8m2!3d-6.1905692!4d106.8404528!16s%2Fg%2F1pyqwdps2!19sChIJ42bcojj0aS4R5tA4pbY22k0,Religi,Jakarta Pusat
Pasar Bendungan Hilir,4.5,424.0,-6.2151483,106.8152771,https://www.google.com/maps/place/Pasar+Bendungan+Hilir/data=!4m7!3m6!1s0x2e69f731e7386e47:0xa26e078a186bad18!8m2!3d-6.2151483!4d106.8152771!16s%2Fg%2F11jg5wbz0h!19sChIJR2445zH3aS4RGK1rGIoHbqI,Belanja,Jakarta Utara
Baitul Mughni Jami Mosque,4.8,1371.0,-6.2309499,106.8213558,https://www.google.com/maps/place/Baitul+Mughni+Jami+Mosque/data=!4m7!3m6!1s0x2e69f155cb58ffab:0x790574108fdf897b!8m2!3d-6.2309499!4d106.8213558!16s%2Fg%2F1trzmcfx!19sChIJq_9Yy1XxaS4Re4nfjxB0BXk,Religi,Jakarta Pusat
Pusat Grosir Central Tanah Abang (CTA),4.4,214.0,-6.1889002,106.8124168,https://www.google.com/maps/place/Pusat+Grosir+Central+Tanah+Abang+%28CTA%29/data=!4m7!3m6!1s0x2e69f74068f902c5:0x61399ffa03d6196f!8m2!3d-6.1889002!4d106.8124168!16s%2Fg%2F11gzs5x21z!19sChIJxQL5aED3aS4RbxnWA_qfOWE,Belanja,Jakarta Utara
Masjid Al Alam,4.7,1144.0,-6.0942991,106.9598452,https://www.google.com/maps/place/Masjid+Al+Alam/data=!4m7!3m6!1s0x2e6a207d930edfe5:0x6efbf2aa9531c707!8m2!3d-6.0942991!4d106.9598452!16s%2Fg%2F11fk3vz608!19sChIJ5d8Ok30gai4RB8cxlary-24,Religi,Jakarta Timur
Pasar Tanah Abang Blok G,4.2,2114.0,-6.1888177,106.8124331,https://www.google.com/maps/place/Pasar+Tanah+Abang+Blok+G/data=!4m7!3m6!1s0x2e69f69b7d58ebef:0x3e1881aee4693eea!8m2!3d-6.1888177!4d106.8124331!16s%2Fg%2F11gf5l69bx!19sChIJ7-tYfZv2aS4R6j5p5K6BGD4,Belanja,Jakarta Utara
Jami' Kebon Jeruk Mosque,4.8,1262.0,-6.1555381,106.818475,https://www.google.com/maps/place/Jami%27+Kebon+Jeruk+Mosque/data=!4m7!3m6!1s0x2e69f5e01005a2b1:0x32682b50a45bda3!8m2!3d-6.1555381!4d106.818475!16s%2Fg%2F1pp2ty4_2!19sChIJsaIFEOD1aS4Ro71FCrWCJgM,Religi,Jakarta Pusat
Kuliner Pondok Jaya,4.5,544.0,-6.2485133,106.8215717,https://www.google.com/maps/place/Kuliner+Pondok+Jaya/data=!4m7!3m6!1s0x2e69f3cd9dfe90e9:0x991ccc32d093d552!8m2!3d-6.2485133!4d106.8215717!16s%2Fg%2F11gm7tg1z5!19sChIJ6ZD-nc3zaS4RUtWT0DLMHJk,Kuliner,Jakarta Selatan
Oleh Oleh Sowan | Wisata Belanja Oleh Oleh,4.4,228.0,-6.1376444,106.8683953,https://www.google.com/maps/place/Oleh+Oleh+Sowan+%7C+Wisata+Belanja+Oleh+Oleh/data=!4m7!3m6!1s0x2e69f55666f2b981:0xee1260c814d38e7b!8m2!3d-6.1376444!4d106.8683953!16s%2Fg%2F1yglpdzhs!19sChIJgbnyZlb1aS4Re47TFMhgEu4,Belanja,Jakarta Utara
Masjid Jami Hasbiallah,4.8,63.0,-6.2294827,106.8660846,https://www.google.com/maps/place/Masjid+Jami+Hasbiallah/data=!4m7!3m6!1s0x2e69f3763bc96e83:0xf11bc010514db7c3!8m2!3d-6.2294827!4d106.8660846!16s%2Fg%2F11c58dtz1k!19sChIJg27JO3bzaS4Rw7dNURDAG_E,Religi,Jakarta Timur
Taman Doa Kasih Mulia Sejati,4.9,203.0,-6.1657856,106.7408098,https://www.google.com/maps/place/Taman+Doa+Kasih+Mulia+Sejati/data=!4m7!3m6!1s0x2e69f70031b8c9a9:0x1ada1a517f882eb5!8m2!3d-6.1657856!4d106.7408098!16s%2Fg%2F11y4rdhhyc!19sChIJqcm4MQD3aS4RtS6If1Ea2ho,Religi,Jakarta Pusat
LOTTE GROSIR KELAPA GADING,4.4,7179.0,-6.1540364,106.8953607,https://www.google.com/maps/place/LOTTE+GROSIR+KELAPA+GADING/data=!4m7!3m6!1s0x2e69f5475effffff:0x4dbbec3dd4049413!8m2!3d-6.1540364!4d106.8953607!16s%2Fg%2F1tjph198!19sChIJ____Xkf1aS4RE5QE1D3su00,Belanja,Jakarta Utara
Bubur Ayam Barito,4.6,6520.0,-6.2464773,106.7930381,https://www.google.com/maps/place/Bubur+Ayam+Barito/data=!4m7!3m6!1s0x2e69f111442e45fb:0x867ef7e25bf109da!8m2!3d-6.2464773!4d106.7930381!16s%2Fg%2F11fy4sfd5v!19sChIJ-0UuRBHxaS4R2gnxW-L3foY,Kuliner,Jakarta Selatan
Maqam Mu'allim Syafi'i Hadzami,4.9,315.0,-6.24613,106.78393,https://www.google.com/maps/place/Maqam+Mu%27allim+Syafi%27i+Hadzami/data=!4m7!3m6!1s0x2e69f110f2b8fa71:0xd09fd6b463b2b979!8m2!3d-6.24613!4d106.78393!16s%2Fg%2F11cspt85vt!19sChIJcfq48hDxaS4RebmyY7TWn9A,Religi,Jakarta Timur
fX Sudirman,4.5,41233.0,-6.2246691,106.8039106,https://www.google.com/maps/place/fX+Sudirman/data=!4m7!3m6!1s0x2e69f14e455ccd9f:0xd635e33c7c001b3d!8m2!3d-6.2246691!4d106.8039106!16s%2Fm%2F0j_3nnw!19sChIJn81cRU7xaS4RPRsAfDzjNdY,Belanja,Jakarta Utara
Makam Habib Husein bin Abu Bakar Al-Aydrus - Luar Batang,4.7,1621.0,-6.1239424,106.8065755,https://www.google.com/maps/place/Makam+Habib+Husein+bin+Abu+Bakar+Al-Aydrus+-+Luar+Batang/data=!4m7!3m6!1s0x2e6a1de57ba44c4b:0xf5ee29b800c7ec52!8m2!3d-6.1239424!4d106.8065755!16s%2Fg%2F11b6gp6t1g!19sChIJS0yke-Udai4RUuzHALgp7vU,Religi,Jakarta Pusat
Al Atiq Mosque,4.7,143.0,-6.2260674,106.8636529,https://www.google.com/maps/place/Al+Atiq+Mosque/data=!4m7!3m6!1s0x2e69f3780d4d0cdd:0xc63c17bc98ec6f30!8m2!3d-6.2260674!4d106.8636529!16s%2Fg%2F11j2zy7fjv!19sChIJ3QxNDXjzaS4RMG_smLwXPMY,Religi,Jakarta Timur
Pasar Pagi Mangga Dua,4.4,11796.0,-6.1360332,106.8223377,https://www.google.com/maps/place/Pasar+Pagi+Mangga+Dua/data=!4m7!3m6!1s0x2e69f5902b2526c7:0xb8fb370ded0b3f63!8m2!3d-6.1360332!4d106.8223377!16s%2Fg%2F11bytshq1n!19sChIJxyYlK5D1aS4RYz8L7Q03-7g,Belanja,Jakarta Utara
Luar Batang Holy Mosque,4.8,1005.0,-6.1238406,106.8066587,https://www.google.com/maps/place/Luar+Batang+Holy+Mosque/data=!4m7!3m6!1s0x2e6a1de570431941:0x712477b90a66c76a!8m2!3d-6.1238406!4d106.8066587!16s%2Fg%2F11c6zkk_fh!19sChIJQRlDcOUdai4RasdmCrl3JHE,Religi,Jakarta Timur
Kuliner Jakarta,4.5,14.0,-6.211544,106.845172,https://www.google.com/maps/place/Kuliner+Jakarta/data=!4m7!3m6!1s0x2e69f59e9ce56a0b:0xc338601776ea08ad!8m2!3d-6.211544!4d106.845172!16s%2Fg%2F1hg4_54vj!19sChIJC2rlnJ71aS4RrQjqdhdgOMM,Kuliner,Jakarta Selatan
Masjid Lautze,4.7,450.0,-6.1589679,106.8297823,https://www.google.com/maps/place/Masjid+Lautze/data=!4m7!3m6!1s0x2e69f5c325c77b95:0x8122ac8e7d8ae944!8m2!3d-6.1589679!4d106.8297823!16s%2Fg%2F11gt__l0xg!19sChIJlXvHJcP1aS4RROmKfY6sIoE,Religi,Jakarta Pusat
Mangga Dua Square,4.3,32229.0,-6.1393017,106.8316361,https://www.google.com/maps/place/Mangga+Dua+Square/data=!4m7!3m6!1s0x2e69f5f709937b8b:0xcc24e8c546bb46a1!8m2!3d-6.1393017!4d106.8316361!16s%2Fg%2F122l89np!19sChIJi3uTCff1aS4RoUa7RsXoJMw,Belanja,Jakarta Utara
Makam Pangeran Wiraguna,4.8,29.0,-6.2786428,106.8280018,https://www.google.com/maps/place/Makam+Pangeran+Wiraguna/data=!4m7!3m6!1s0x2e69f21878fe43ff:0x9f6124e5ee24d7e4!8m2!3d-6.2786428!4d106.8280018!16s%2Fg%2F11crzjyswp!19sChIJ_0P-eBjyaS4R5Nck7uUkYZ8,Religi,Jakarta Pusat
makam pangeran surya,5.0,4.0,-6.2046,106.901535,https://www.google.com/maps/place/makam+pangeran+surya/data=!4m7!3m6!1s0x2e69f5a48d65d615:0xad8f53586171a028!8m2!3d-6.2046!4d106.901535!16s%2Fg%2F11fmn3bqdx!19sChIJFdZljaT1aS4RKKBxYVhTj60,Religi,Jakarta Timur
Kuliner Nuansa Benhil Bersaudara,4.8,12.0,-6.2163172,106.8136055,https://www.google.com/maps/place/Kuliner+Nuansa+Benhil+Bersaudara/data=!4m7!3m6!1s0x2e69f6ab41244ba7:0xb9c2d9bc9bce7a82!8m2!3d-6.2163172!4d106.8136055!16s%2Fg%2F11c6cfr6dt!19sChIJp0skQav2aS4RgnrOm7zZwrk,Kuliner,Jakarta Selatan
Jami' Hidayatullah Mosque,4.7,234.0,-6.2174926,106.8175595,https://www.google.com/maps/place/Jami%27+Hidayatullah+Mosque/data=!4m7!3m6!1s0x2e69f7ed86cab593:0x4cfbb710ee78f727!8m2!3d-6.2174926!4d106.8175595!16s%2Fg%2F11gjt44hb9!19sChIJk7XKhu33aS4RJ_d47hC3-0w,Religi,Jakarta Pusat
Summarecon Mall Kelapa Gading,4.6,79934.0,-6.1574441,106.9084598,https://www.google.com/maps/place/Summarecon+Mall+Kelapa+Gading/data=!4m7!3m6!1s0x2e69f54bbca6c649:0x1c1a278e20ff1c47!8m2!3d-6.1574441!4d106.9084598!16zL20vMGRycXgy!19sChIJScamvEv1aS4RRxz_II4nGhw,Belanja,Jakarta Utara
Pura Agung Tirta Bhuana Bekasi,4.8,804.0,-6.2487206,106.9674879,https://www.google.com/maps/place/Pura+Agung+Tirta+Bhuana+Bekasi/data=!4m7!3m6!1s0x2e698c53c4d6ec7f:0x421acdef5da6ca51!8m2!3d-6.2487206!4d106.9674879!16s%2Fg%2F1hm2dxyf1!19sChIJf-zWxFOMaS4RUcqmXe_NGkI,Religi,Jakarta Timur
Istana Habsyi Makam Habib Abdurrahman Al Habsyi,4.8,279.0,-6.1905692,106.8404528,https://www.google.com/maps/place/Istana+Habsyi+Makam+Habib+Abdurrahman+Al+Habsyi/data=!4m7!3m6!1s0x2e69f438a2dc66e3:0x4dda36b6a538d0e6!8m2!3d-6.1905692!4d106.8404528!16s%2Fg%2F1pyqwdps2!19sChIJ42bcojj0aS4R5tA4pbY22k0,Religi,Jakarta Timur
Masjid Jenderal Sudirman - Jakarta,4.8,1749.0,-6.2141172,106.8205319,https://www.google.com/maps/place/Masjid+Jenderal+Sudirman+-+Jakarta/data=!4m7!3m6!1s0x2e69f401a635a445:0x3d75c82aca8af362!8m2!3d-6.2141172!4d106.8205319!16s%2Fg%2F11b8zcx9_r!19sChIJRaQ1pgH0aS4RYvOKyirIdT0,Religi,Jakarta Pusat
Bellagio Boutique Mall,4.3,8779.0,-6.2274442,106.8242229,https://www.google.com/maps/place/Bellagio+Boutique+Mall/data=!4m7!3m6!1s0x2e69f3e4ac2fa421:0x2de3d495cc84d79d!8m2!3d-6.2274442!4d106.8242229!16s%2Fg%2F1tj0yd7w!19sChIJIaQvrOTzaS4RndeEzJXU4y0,Belanja,Jakarta Utara
Bayt Al Quran dan Museum Istiqlal,4.7,1368.0,-6.3028222,106.8878626,https://www.google.com/maps/place/Bayt+Al+Quran+dan+Museum+Istiqlal/data=!4m7!3m6!1s0x2e69ed5f7e833391:0xd33772b8e0d87207!8m2!3d-6.3028222!4d106.8878626!16s%2Fg%2F1td3bvgh!19sChIJkTODfl_taS4RB3LY4LhyN9M,Religi,Jakarta Pusat
Sumber Asli: Kuliner Tempo Dulu,4.7,810.0,-6.2780265,106.8031283,https://www.google.com/maps/place/Sumber+Asli:+Kuliner+Tempo+Dulu/data=!4m7!3m6!1s0x2e69f1fdf249620f:0x30c1ef06184c280b!8m2!3d-6.2780265!4d106.8031283!16s%2Fg%2F11k60rl1wl!19sChIJD2JJ8v3xaS4RCyhMGAbvwTA,Kuliner,Jakarta Selatan
Hok Lay Kiong Temple,4.8,921.0,-6.2441019,107.0032347,https://www.google.com/maps/place/Hok+Lay+Kiong+Temple/data=!4m7!3m6!1s0x2e698c2887ee7eff:0x28fc93f114c93570!8m2!3d-6.2441019!4d107.0032347!16s%2Fg%2F1jkz7qjwj!19sChIJ_37uhyiMaS4RcDXJFPGT_Cg,Religi,Jakarta Timur
West Irian Liberation Monument,4.7,2192.0,-6.1702984,106.8349253,https://www.google.com/maps/place/West+Irian+Liberation+Monument/data=!4m7!3m6!1s0x2e69f5ceb03b2193:0xc2e720667f79310c!8m2!3d-6.1702984!4d106.8349253!16s%2Fg%2F11f_kmg4c0!19sChIJkyE7sM71aS4RDDF5f2Yg58I,Religi,Jakarta Timur
Masjid Nurul Taqwa Indosat Ooredoo,4.8,118.0,-6.1804028,106.8219256,https://www.google.com/maps/place/Masjid+Nurul+Taqwa+Indosat+Ooredoo/data=!4m7!3m6!1s0x2e69f42bc0a381a3:0xec1150d750df4e47!8m2!3d-6.1804028!4d106.8219256!16s%2Fg%2F11f2gs69m_!19sChIJo4GjwCv0aS4RR07fUNdQEew,Religi,Jakarta Pusat
Pantjoran Chinatown PIK,4.7,5017.0,-6.0906997,106.7446195,https://www.google.com/maps/place/Pantjoran+Chinatown+PIK/data=!4m7!3m6!1s0x2e6a1d7281ac1dc5:0xd8531c43050cc2fe!8m2!3d-6.0906997!4d106.7446195!16s%2Fg%2F11lf_h6p10!19sChIJxR2sgXIdai4R_sIMBUMcU9g,Belanja,Jakarta Utara
Masjid Al - Bayyinah,4.7,264.0,-6.2116184,106.8290642,https://www.google.com/maps/place/Masjid+Al+-+Bayyinah/data=!4m7!3m6!1s0x2e69f405faba3279:0xd93697b47e9a24f1!8m2!3d-6.2116184!4d106.8290642!16s%2Fg%2F1yg6ngz63!19sChIJeTK6-gX0aS4R8SSafrSXNtk,Religi,Jakarta Pusat
Warung MJS,4.5,6293.0,-6.2087667,106.8267063,https://www.google.com/maps/place/Warung+MJS/data=!4m7!3m6!1s0x2e69f4044e5995a7:0x4c9df8f41001aadb!8m2!3d-6.2087667!4d106.8267063!16s%2Fg%2F1td80pg8!19sChIJp5VZTgT0aS4R26oBEPT4nUw,Kuliner,Jakarta Selatan
Baitul Mughni Jami Mosque,4.8,1371.0,-6.2309499,106.8213558,https://www.google.com/maps/place/Baitul+Mughni+Jami+Mosque/data=!4m7!3m6!1s0x2e69f155cb58ffab:0x790574108fdf897b!8m2!3d-6.2309499!4d106.8213558!16s%2Fg%2F1trzmcfx!19sChIJq_9Yy1XxaS4Re4nfjxB0BXk,Religi,Jakarta Timur
Great Mosque of Sunda Kelapa,4.8,14944.0,-6.2012775,106.8321648,https://www.google.com/maps/place/Great+Mosque+of+Sunda+Kelapa/data=!4m7!3m6!1s0x2e69f41724c12a4f:0x222525cca29b7b36!8m2!3d-6.2012775!4d106.8321648!16s%2Fg%2F1233ltwt!19sChIJTyrBJBf0aS4RNnuboswlJSI,Religi,Jakarta Timur
Pura Adhitya Jaya,4.8,3126.0,-6.1951673,106.8750816,https://www.google.com/maps/place/Pura+Adhitya+Jaya/data=!4m7!3m6!1s0x2e69f4f2ced69191:0x4a62807892c84f9b!8m2!3d-6.1951673!4d106.8750816!16s%2Fg%2F1jky11wps!19sChIJkZHWzvL0aS4Rm0_IkniAYko,Religi,Jakarta Pusat
Walang Baru Market,4.3,1081.0,-6.1264385,106.8989991,https://www.google.com/maps/place/Walang+Baru+Market/data=!4m7!3m6!1s0x2e6a1fe4c20c6c75:0xa7b0285a329305b3!8m2!3d-6.1264385!4d106.8989991!16s%2Fg%2F11g6vhngxt!19sChIJdWwMwuQfai4RswWTMloosKc,Belanja,Jakarta Utara
Alun-Alun Nusantara,4.2,45.0,-6.219287,106.8144591,https://www.google.com/maps/place/Alun-Alun+Nusantara/data=!4m7!3m6!1s0x2e69f1ed995ac92d:0xf705d4bab42682c9!8m2!3d-6.219287!4d106.8144591!16s%2Fg%2F11ybxx92d5!19sChIJLclame3xaS4RyYImtLrUBfc,Kuliner,Jakarta Selatan
Gubah Imroni wal Hasyimi,5.0,3.0,-6.2499628,106.8324498,https://www.google.com/maps/place/Gubah+Imroni+wal+Hasyimi/data=!4m7!3m6!1s0x2e69f30056513f0b:0xc05a7c995923b1f3!8m2!3d-6.2499628!4d106.8324498!16s%2Fg%2F11mkzy6cjm!19sChIJCz9RVgDzaS4R87EjWZl8WsA,Religi,Jakarta Timur
Jami' Assholihin Mosque,4.7,548.0,-6.2689769,106.8590536,https://www.google.com/maps/place/Jami%27+Assholihin+Mosque/data=!4m7!3m6!1s0x2e69f2576ec208d5:0x2a2ce8b63bae278d!8m2!3d-6.2689769!4d106.8590536!16s%2Fg%2F11b6dp0p1q!19sChIJ1QjCblfyaS4RjSeuO7boLCo,Religi,Jakarta Pusat
Jami' Kebon Jeruk Mosque,4.8,1262.0,-6.1555381,106.818475,https://www.google.com/maps/place/Jami%27+Kebon+Jeruk+Mosque/data=!4m7!3m6!1s0x2e69f5e01005a2b1:0x32682b50a45bda3!8m2!3d-6.1555381!4d106.818475!16s%2Fg%2F1pp2ty4_2!19sChIJsaIFEOD1aS4Ro71FCrWCJgM,Religi,Jakarta Timur
Jami Mosque of Annawier,4.8,457.0,-6.14153,106.8045184,https://www.google.com/maps/place/Jami+Mosque+of+Annawier/data=!4m7!3m6!1s0x2e69f61b603c1a45:0x56e66c18098de16c!8m2!3d-6.14153!4d106.8045184!16s%2Fg%2F11g9nh98_j!19sChIJRRo8YBv2aS4RbOGNCRhs5lY,Religi,Jakarta Timur
Al-Azhar Great Mosque,4.8,6592.0,-6.2352105,106.7993291,https://www.google.com/maps/place/Al-Azhar+Great+Mosque/data=!4m7!3m6!1s0x2e69f141e9a9d2f3:0x2974690675d2098a!8m2!3d-6.2352105!4d106.7993291!16s%2Fg%2F121_c4cn!19sChIJ89Kp6UHxaS4RignSdQZpdCk,Religi,Jakarta Pusat
Dis is Taichan! - SKUTER Saharjo Kuliner Center,4.5,371.0,-6.217172,106.8441501,https://www.google.com/maps/place/Dis+is+Taichan!+-+SKUTER+Saharjo+Kuliner+Center/data=!4m7!3m6!1s0x2e69f31a8f32e773:0x2aaa353505148bdc!8m2!3d-6.217172!4d106.8441501!16s%2Fg%2F11f7b_fk2z!19sChIJc-cyjxrzaS4R3IsUBTU1qio,Kuliner,Jakarta Selatan
Taman Doa Kasih Mulia Sejati,4.9,203.0,-6.1657856,106.7408098,https://www.google.com/maps/place/Taman+Doa+Kasih+Mulia+Sejati/data=!4m7!3m6!1s0x2e69f70031b8c9a9:0x1ada1a517f882eb5!8m2!3d-6.1657856!4d106.7408098!16s%2Fg%2F11y4rdhhyc!19sChIJqcm4MQD3aS4RtS6If1Ea2ho,Religi,Jakarta Timur
Shrine of Sayyid Habib Al Haddad Priok,4.6,679.0,-6.1028963,106.8989614,https://www.google.com/maps/place/Shrine+of+Sayyid+Habib+Al+Haddad+Priok/data=!4m7!3m6!1s0x2e6a1f8d8bda689b:0xc6e8e3b2d56400d9!8m2!3d-6.1028963!4d106.8989614!16s%2Fg%2F11h0vtdw6p!19sChIJm2jai40fai4R2QBk1bLj6MY,Religi,Jakarta Pusat
Bundaran HI,4.8,7935.0,-6.1949851,106.8230701,https://www.google.com/maps/place/Bundaran+HI/data=!4m7!3m6!1s0x2e69f5561518a139:0x2911f3a14f98eea7!8m2!3d-6.1949851!4d106.8230701!16s%2Fg%2F11tnwffkgz!19sChIJOaEYFVb1aS4Rp-6YT6HzESk,Belanja,Jakarta Utara
Dapur Mamih Sateku,4.6,2180.0,-6.246755,106.800512,https://www.google.com/maps/place/Dapur+Mamih+Sateku/data=!4m7!3m6!1s0x2e69f16e8132ed01:0xc3ed1b9a56180269!8m2!3d-6.246755!4d106.800512!16s%2Fg%2F11cjkq6m86!19sChIJAe0ygW7xaS4RaQIYVpob7cM,Kuliner,Jakarta Selatan
Jami Al Mansur Mosque,4.9,80.0,-6.1463494,106.8063267,https://www.google.com/maps/place/Jami+Al+Mansur+Mosque/data=!4m7!3m6!1s0x2e69f7669ff210a9:0x8360c78eaaab9333!8m2!3d-6.1463494!4d106.8063267!16s%2Fg%2F11f0kmdtnw!19sChIJqRDyn2b3aS4RM5Orqo7HYIM,Religi,Jakarta Pusat
Wisata Religi Banten,5.0,2.0,-6.319882,106.8709482,https://www.google.com/maps/place/Wisata+Religi+Banten/data=!4m7!3m6!1s0x2e69ed0c9d3d8feb:0x2d5378b2617e416c!8m2!3d-6.319882!4d106.8709482!16s%2Fg%2F11gb3qwztd!19sChIJ6489nQztaS4RbEF-YbJ4Uy0,Religi,Jakarta Timur
Taman Kuliner Abdul Muis,4.5,,-6.1709095,106.8200464,https://www.google.com/maps/place/Taman+Kuliner+Abdul+Muis/data=!4m7!3m6!1s0x2e69f5d66e27b47d:0xa376edfb52240fce!8m2!3d-6.1709095!4d106.8200464!16s%2Fg%2F11cp0b4gg_!19sChIJfbQnbtb1aS4Rzg8kUvvtdqM,Kuliner,Jakarta Barat
Jami' Al-Mukarromah Mosque,4.9,147.0,-6.1315282,106.8203188,https://www.google.com/maps/place/Jami%27+Al-Mukarromah+Mosque/data=!4m7!3m6!1s0x2e6a1f34d5d9c18d:0x9a817e43e71e3128!8m2!3d-6.1315282!4d106.8203188!16s%2Fg%2F11h2622fhw!19sChIJjcHZ1TQfai4RKDEe50N-gZo,Religi,Jakarta Pusat
Jakarta Islamic Centre,4.7,3206.0,-6.1220127,106.9175022,https://www.google.com/maps/place/Jakarta+Islamic+Centre/data=!4m7!3m6!1s0x2e6a20036b89f831:0x3e60d3b9dd6c8c57!8m2!3d-6.1220127!4d106.9175022!16s%2Fg%2F121_4rdp!19sChIJMfiJawMgai4RV4xs3bnTYD4,Religi,Jakarta Pusat
Fat Bubble Tebet,4.5,4456.0,-6.2284684,106.8562774,https://www.google.com/maps/place/Fat+Bubble+Tebet/data=!4m7!3m6!1s0x2e69f39bb1b0c413:0xf46aed247b78c38!8m2!3d-6.2284684!4d106.8562774!16s%2Fg%2F11byylllml!19sChIJE8SwsZvzaS4ROIy3R9KuRg8,Kuliner,Jakarta Selatan
Masjid Minhajurrosyidin Ponde (LDII),4.9,596.0,-6.2878617,106.9037536,https://www.google.com/maps/place/Masjid+Minhajurrosyidin+Ponde+%28LDII%29/data=!4m7!3m6!1s0x2e69f2ae4c13dedb:0x33c5198b8cb7fa7a!8m2!3d-6.2878617!4d106.9037536!16s%2Fg%2F11cjv35zrw!19sChIJ294TTK7yaS4Revq3jIsZxTM,Religi,Jakarta Timur
Jami' Cut Nyak Dien Mosque,4.7,845.0,-6.1875471,106.8313608,https://www.google.com/maps/place/Jami%27+Cut+Nyak+Dien+Mosque/data=!4m7!3m6!1s0x2e69f43ab8cbd52d:0x11cd9c13b596df12!8m2!3d-6.1875471!4d106.8313608!16s%2Fg%2F1hm3qfzwl!19sChIJLdXLuDr0aS4REt-WtROczRE,Religi,Jakarta Pusat
PGAK Pusat Pastoral Samadi KAJ,4.7,286.0,-6.2193451,106.9030427,https://www.google.com/maps/place/PGAK+Pusat+Pastoral+Samadi+KAJ/data=!4m7!3m6!1s0x2e69f3bcf778b99d:0x9bde01bd78dd544!8m2!3d-6.2193451!4d106.9030427!16s%2Fg%2F1xgc0_17!19sChIJnbl497zzaS4RRNWN1xvgvQk,Religi,Jakarta Timur
Wisata kuliner Handayani Asli Gunungkidul,4.0,,-6.207424,106.776663,https://www.google.com/maps/place/Wisata+kuliner+Handayani+Asli+Gunungkidul/data=!4m7!3m6!1s0x2e69f78786a030f3:0x139d49926735d41f!8m2!3d-6.207424!4d106.776663!16s%2Fg%2F11h3nghh10!19sChIJ8zCghof3aS4RH9Q1Z5JJnRM,Kuliner,Jakarta Barat
Taman Gandaria Tengah,4.5,791.0,-6.2448085,106.7900648,https://www.google.com/maps/place/Taman+Gandaria+Tengah/data=!4m7!3m6!1s0x2e69f113ed4c6f2f:0x49dc5f4398fb838e!8m2!3d-6.2448085!4d106.7900648!16s%2Fg%2F11c4766d55!19sChIJL29M7RPxaS4RjoP7mENf3Ek,Kuliner,Jakarta Selatan
Jami' Cikini Al-Ma'mur Mosque,4.8,609.0,-6.1911229,106.8428065,https://www.google.com/maps/place/Jami%27+Cikini+Al-Ma%27mur+Mosque/data=!4m7!3m6!1s0x2e69f43f6c204569:0x651934792556bf06!8m2!3d-6.1911229!4d106.8428065!16s%2Fg%2F11btlzhdv8!19sChIJaUUgbD_0aS4RBr9WJXk0GWU,Religi,Jakarta Pusat
Makam Pangeran Wiraguna,4.8,29.0,-6.2786428,106.8280018,https://www.google.com/maps/place/Makam+Pangeran+Wiraguna/data=!4m7!3m6!1s0x2e69f21878fe43ff:0x9f6124e5ee24d7e4!8m2!3d-6.2786428!4d106.8280018!16s%2Fg%2F11crzjyswp!19sChIJ_0P-eBjyaS4R5Nck7uUkYZ8,Religi,Jakarta Timur
Makam Habib Husein bin Abu Bakar Al-Aydrus - Luar Batang,4.7,1621.0,-6.1239424,106.8065755,https://www.google.com/maps/place/Makam+Habib+Husein+bin+Abu+Bakar+Al-Aydrus+-+Luar+Batang/data=!4m7!3m6!1s0x2e6a1de57ba44c4b:0xf5ee29b800c7ec52!8m2!3d-6.1239424!4d106.8065755!16s%2Fg%2F11b6gp6t1g!19sChIJS0yke-Udai4RUuzHALgp7vU,Religi,Jakarta Timur
Istiqlal Mosque,4.8,19647.0,-6.1705717,106.8311704,https://www.google.com/maps/place/Istiqlal+Mosque/data=!4m7!3m6!1s0x2e69f5ce68b5e01d:0xcafaf042d5840c6c!8m2!3d-6.1705717!4d106.8311704!16zL20vMDRzam1q!19sChIJHeC1aM71aS4RbAyE1ULw-so,Religi,Jakarta Timur
